specimen_id,cell_name,donor,sex,age,brain_region,lobe,cortical_layer,target_layer,disease_category,condition,days_in_culture,genes_detected,has_ephys,has_morphology,transcriptomic_type_original,subclass_label_original,revised_subclass_label,broad_class,cross_species_type,l1_ttype,l1_cluster,l1_homology_type,core_l1_type,dendrite_type,normalized_depth,soma_depth_um,patched_cell_container,exp_component_name,dataset,subclass_scANVI,subclass_conf_scANVI,supertype_scANVI,supertype_conf_scANVI,sag,tau,input_resistance,rheobase_i,fi_fit_slope,v_baseline,avg_rate_hero,upstroke_downstroke_ratio_short_square,threshold_v_short_square,width_short_square,adapt_hero,latency_rheo,sag_tau,sag_area,peak_freq_chirp,peak_ratio_chirp,knn_subclass,knn_subclass_conf,knn_supertype,knn_supertype_conf,has_morphology_svg,has_trace_svg,umap_expr_1,umap_expr_2,umap_ephys_1,umap_ephys_2,umap_morph_1,umap_morph_2,adapt_max,adapt_mean,ahp_delay_ratio_5spike,ahp_delay_ratio_hero,avg_rate_rheo,downstroke_adapt_ratio,downstroke_hero,downstroke_ramp,downstroke_rheo,downstroke_short_square,fast_trough_deltav_hero,fast_trough_deltav_ramp,fast_trough_deltav_rheo,fast_trough_deltav_short_square,fast_trough_v_adapt_ratio,fast_trough_v_last_rheo,first_isi_inv_hero,first_isi_inv_rheo,isi_adapt_ratio,isi_cv_hero,isi_cv_max,isi_cv_mean,isi_norm_sq_var_hero,isi_norm_sq_var_max,isi_norm_sq_var_mean,latency_hero,mean_isi_hero,mean_isi_rheo,median_isi_hero,peak_deltav_hero,peak_deltav_ramp,peak_deltav_rheo,peak_deltav_short_square,peak_v_adapt_ratio,postap_slope_hero,postap_slope_ramp,postap_slope_rheo,postap_slope_short_square,sag_area_depol,sag_depol,sag_peak_t,sag_peak_t_depol,threshold_i_ramp,threshold_v_adapt_ratio,threshold_v_hero,threshold_v_ramp,threshold_v_rheo,trough_deltav_hero,trough_deltav_ramp,trough_deltav_rheo,trough_slowdeltav_hero,trough_slowdeltav_rheo,upstroke_adapt_ratio,upstroke_downstroke_ratio_hero,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_rheo,upstroke_hero,upstroke_ramp,upstroke_rheo,upstroke_short_square,vm_for_sag,width_adapt_ratio,width_hero,width_ramp,width_rheo,width_suprathresh_hero,width_suprathresh_ramp,width_suprathresh_rheo,width_suprathresh_short_square,axon_bias_x,axon_bias_y,axon_depth_pc_0,axon_depth_pc_1,axon_depth_pc_2,axon_depth_pc_3,axon_emd_with_basal_dendrite,axon_exit_distance,axon_exit_theta,axon_extent_x,axon_extent_x_over_y,axon_extent_y,axon_frac_above_basal_dendrite,axon_frac_below_basal_dendrite,axon_frac_intersect_basal_dendrite,axon_max_branch_order,axon_max_euclidean_distance,axon_max_path_distance,axon_mean_contraction,axon_num_branches,axon_over_basal_dendrite_extent_x,axon_over_basal_dendrite_extent_y,axon_over_basal_dendrite_ratio_xy,axon_soma_percentile_x,axon_soma_percentile_y,axon_total_length,basal_dendrite_bias_x,basal_dendrite_bias_y,basal_dendrite_calculate_number_of_stems,basal_dendrite_extent_x,basal_dendrite_extent_x_over_y,basal_dendrite_extent_y,basal_dendrite_frac_above_axon,basal_dendrite_frac_below_axon,basal_dendrite_frac_intersect_axon,basal_dendrite_max_branch_order,basal_dendrite_max_euclidean_distance,basal_dendrite_max_path_distance,basal_dendrite_mean_contraction,basal_dendrite_mean_diameter,basal_dendrite_num_branches,basal_dendrite_soma_percentile_x,basal_dendrite_soma_percentile_y,basal_dendrite_stem_exit_down,basal_dendrite_stem_exit_side,basal_dendrite_stem_exit_up,basal_dendrite_total_length,basal_dendrite_total_surface_area,soma_aligned_dist_from_pia
766790520,H18.06.366.15.19.01.01,H18.06.366,,,MTG,TemL,3,,epilepsy,acute,0.0,10121.0,True,,Inh L2-4 PVALB WFDC2,PVALB,PVALB,GABAergic neuron,Pvalb 2,,,,,,,,PFS4_181022_707_A01,SM-GE5UQ_S134_E1-50,LeeDalley,Pvalb,1.0,Pvalb_15,0.9943888783454896,0.189509168,0.009451496,107.4996889,110.0,0.24,-64.87862301,5.0,1.704118763,-29.71875191,0.00048,0.324166327,0.0538,,0.0,,,Pvalb,1.0,Pvalb_15,0.6666666666666666,False,True,-0.39505693,-13.584832,-5.5184526443481445,18.863101959228516,,,0.324166327,0.183230876,0.011759485,0.011759485,1.0,0.912176643,-214.6800073,-185.0615751,-210.4202705,-211.9619837,-19.65625381,-33.18541845,-23.16875458,-25.28125191,1.072699359,-55.17500305,28.02690583,,7.579035874,0.69407199,0.69407199,0.318596822,0.108365411,0.108365411,0.057425648,0.02504,0.127595,,0.10215,67.90625381,53.62083499,65.95624924,65.01875496,0.918160405,-1.914286583,-0.788175503,-0.850696726,-1.722867517,0.742418672,0.244065493,0.22932,0.07654,183.8333282,0.792025509,-33.38750076,-23.41666667,-32.00624847,-21.5625,-34.25416946,-24.41875458,-1.906246185,-1.25,0.796657467,1.739179979,1.403797577,1.717273131,373.3671706,260.1308916,361.3490768,361.2083934,-72.98749542,1.130434783,0.00046,0.000573333,0.00046,0.00038,0.0004,0.00038,0.00038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766791358,H18.06.366.15.05.01.03,H18.06.366,M,38 yrs,MTG,,1.0,2.0,Tumor,,,9265.0,True,True,Inh L1-2 VIP TSPAN12,VIP,,GABAergic neuron,,VIP TSPAN12,Inh L1-2 VIP TSPAN12,VIP,True,aspiny,0.0797435944494246,289.01493370840694,,SM-GE5UQ_S125_E1-50,L1,Sncg,0.999902844429016,Sncg_6,0.9232754111289978,0.2765085399150848,0.0201222868788833,606.0935854911804,20.0,0.6281250163167661,-60.05116767883301,38.0,2.698499464710528,-39.39375305175781,0.0007599999999999,0.0088612986681501,0.03854,0.0589682154028878,1.635708125001636,,,Sncg,1.0,Sncg_6,1.0,True,True,1.2336717,-6.799535,-3.7060422897338867,13.939584732055664,-0.643041729927063,5.428330421447754,,0.0164575436538026,0.0324030274361396,0.1387846961740453,9.0,0.8246000844340864,-100.66749956745568,-91.6370589779803,-92.58491851067424,-97.1968651291054,-9.88125228881836,-16.53749974568685,-13.86874771118164,,,-49.67500305175781,71.32667617688999,11.41552511415525,1.329607664233579,0.1095653243161737,,0.130581411325886,,,,0.00958,0.0263043243243243,0.11158,0.0266199999999998,69.04375267028809,72.66041819254556,69.52500343322754,68.42500305175781,0.9570527619219508,0.0794695488394041,-0.3716559859917983,0.0675897462087283,,0.0,0.1185943260788917,0.06242,0.16246,19.416666666666668,0.9234457935599034,-40.04375076293945,-37.64583587646485,-37.80000305175781,,,,-0.1437492370605468,-0.5249977111816406,0.7802132314736548,2.6304754849659284,2.813545268690104,2.832556261737509,264.8033897450104,257.37588967065653,262.25199066986727,262.2856885224323,-98.16875457763672,1.1951219512195617,0.0007199999999999,0.0009133333333333,0.00082,0.00064,0.0007799999999999,0.0007199999999999,0.0006599999999999,57.94569727,-66.87538784,231.3294226,431.1134281,358.5599469,15.02546801,13.72399493,15.39297089,0.960320536,962.0105488,1.649257241778537,583.2992722,0.657505112,0.165235174,0.177259714,25.0,571.7909956,1613.638897,0.768001627,229.0,29.4522082631423,9.817720094925592,2.9999030302732943,0.426503067,0.266912065,17905.75293,17.12429105,-1.874067937,3.0,32.66344378,0.5497701842810191,59.41290509,0.0,0.0,1.0,4.0,33.68008942,58.35640282,0.861806019,1.070610168,11.0,0.169014085,0.38028169,0.333333333,0.333333333,0.333333333,181.5442552,641.2614313,224.2276186
766791643,H18.06.366.15.21.01.03,H18.06.366,,,MTG,TemL,3,,epilepsy,acute,0.0,8390.0,True,True,Inh L3-5 SST ADGRG6,SST,SST,GABAergic neuron,,,,,,,,,PAS4_181022_457_A01,SM-GE5UQ_S117_E1-50,LeeDalley,Sst,0.9999983310699464,Sst_25,0.9999979734420776,0.576013744,0.013338109,125.6817281,29.99999809,0.354999991,-58.00511127,18.0,1.861527413,-43.75000381,0.00054,0.013109054,0.05072,0.021306158,0.572184766,,,Sst,1.0,Sst_25,1.0,True,True,-5.329078,-10.299018,-4.602195739746094,16.539512634277344,0.44489744305610657,10.532325744628906,0.017287211,0.013272897,0.020131291,0.027858763,2.0,0.942696305,-182.1269122,-181.0585157,-176.7562988,-185.9849167,-18.67499924,-19.78542201,-19.87499619,-19.82500458,0.981423838,-61.86874771,24.64268112,7.004763239,1.19296,0.12011064,0.12011064,0.082314151,0.000535747,0.000535747,0.00042703,0.01408,0.054343529,0.14276,0.05474,72.29999924,71.38124911,71.93750572,73.2250061,0.962464835,-0.773054778,-0.16154797,-0.452689501,-0.107839372,0.0,0.56712544,0.03022,0.06552,16.74999968,0.961577301,-43.19374847,-44.01249949,-42.63750458,-18.99375534,-20.45833588,-20.56875229,-0.318756104,-0.693756104,0.908509823,1.872130112,1.815457087,1.880448001,340.9652764,328.683004,332.3810288,346.2160209,-69.23124695,1.037037037,0.00054,0.000553333,0.00056,0.00046,0.000466667,0.00048,0.00046,22.12039349,-141.2483997,1300.64252,220.8497631,-12.33681418,223.9720418,11.51636864,13.09643971,0.751419656,498.1892414,0.519548773,958.888304,0.013905368,0.11565659,0.870438043,21.0,598.6135353,1176.202799,0.839340666,543.0,2.666914292,1.63184512,1.634293758,0.430734184,0.522139433,29236.9173,45.40296414,16.33427887,5.0,186.803619,0.317904153,587.6098733,0.0,0.0,1.0,5.0,315.6390094,399.5933797,0.826178276,0.887362374,29.0,0.459390863,0.679187817,0.2,0.6,0.2,2613.384938,7282.174275,436.1559321
766984328,H18.06.366.15.05.01.04,H18.06.366,M,38 yrs,MTG,TemL,3,3.0,epilepsy,acute,0.0,6438.0,True,True,Inh L1-4 LAMP5 LCP2,LAMP5/PAX6/Other,LAMP5/PAX6/Other,GABAergic neuron,,LAMP5 LCP2,Inh L1-4 LAMP5 LCP2 (rosehip),LAMP5,True,aspiny,,,PES4_181022_657_A01,SM-GE5UQ_S126_E1-50,both,Lamp5,1.0,Lamp5_2,0.9999700784683228,0.101063527,0.017813492,517.5275803,20.0,0.500000009,-53.94556075,36.0,2.636066096,-36.83437538,0.00062,0.013734341,0.01584,0.06671522,1.015076484,,,Lamp5,1.0,Lamp5_2,0.9333333333333332,True,True,3.2827125,-11.406889,-3.8731043338775635,11.646721839904785,-1.3139935731887817,6.106784820556641,0.035525548,0.015526002,0.036843632,0.052173913,20.0,0.951449962,-149.5136188,-122.4508873,-126.0331749,-144.7038613,-13.94374466,-16.12083308,-13.99375153,-15.50312424,0.993063328,-50.46249771,69.25207756,28.66972477,1.286532951,0.182363919,0.229231652,0.195441079,0.001803296,0.003427298,0.001966342,0.0079,0.027397143,0.051208421,0.02786,79.03750229,77.78958511,79.16875458,78.64375114,0.98185265,1.679077795,0.557576529,0.634866829,-0.032307068,0.0,0.046051126,0.08228,0.1564,21.29166667,0.97960229,-37.55000305,-36.69375229,-36.46250153,-14.06874847,-16.26249822,-14.13749695,-0.125003815,-0.143745422,0.938826694,2.576820993,2.815321684,2.903888371,385.2698316,344.7250198,365.9862709,381.4276858,-95.0625,1.058823529,0.0006,0.00072,0.00068,0.00052,0.000626667,0.0006,0.00054,1.219608141,63.92063358,-745.6306452,379.3207989,829.6434834,-472.6272468,14.09244136,18.5690679,0.392912258,522.4651986,1.031169561,506.672441,0.425390542,0.286774581,0.287834877,32.0,325.3067647,1667.372504,0.680544409,313.0,6.201267234,6.355721503,0.975698389,0.427299074,0.402558846,20602.43298,13.37217425,24.1844765,6.0,84.25136007,1.056852786,79.71910676,0.0,0.0,1.0,4.0,84.85008194,100.0285283,0.855910458,0.902557376,18.0,0.37755102,0.323979592,0.166666667,0.833333333,0.0,545.2902138,1517.81121,924.585808
767084655,H18.06.366.15.21.01.04,H18.06.366,M,38 yrs,MTG,TemL,3,3.0,epilepsy,acute,0.0,7909.0,True,True,Inh L1-4 LAMP5 LCP2,LAMP5/PAX6/Other,LAMP5/PAX6/Other,GABAergic neuron,,LAMP5 LCP2,Inh L1-4 LAMP5 LCP2 (rosehip),LAMP5,True,aspiny,0.1930169895093063,630.2409387841054,PAS4_181022_458_A01,SM-GE5UQ_S118_E1-50,both,Lamp5,1.0,Lamp5_2,0.9166210889816284,0.079913758,0.032113736,335.6532454,20.0,0.296153854,-55.40259425,18.0,2.323097988,-33.20624924,0.0008,0.01260846,0.13636,0.2960950158300929,0.0,,,Lamp5,1.0,Lamp5_2,1.0,True,True,3.4653182,-11.62588,-2.5544915199279785,12.694526672363281,1.6373838186264038,9.556382179260254,0.143763362,0.033242948,0.155963303,0.184387618,4.0,0.936607197,-83.24922587,-75.74489628,-78.651904,-96.70094133,-9.65625,-12.64166768,-12.78125381,-13.67500305,1.000262575,-46.41875076,25.2016129,5.518763797,1.203939745,0.109555372,0.289300284,0.138891848,0.000977347,0.036674297,0.006212951,0.02314,0.055023529,0.231753333,0.05612,59.45000076,63.2479159,63.48124886,58.51250076,1.001415596,0.204536545,-0.722542518,-0.245499514,-0.525819895,0.0,0.2062902,0.15856,0.54904,21.20833333,0.961443726,-35.0,-34.02499898,-34.08124924,-10.66249847,-18.76875178,-18.87500381,-1.006248474,-6.09375,0.919909427,2.615819432,2.905762351,2.830553855,217.7649427,219.9407571,222.6284501,224.6457622,-85.13124847,1.090909091,0.00088,0.001013333,0.00098,0.0008,0.000893333,0.00086,0.00068,35.47057506,-89.85036828,1887.341528,1324.54228,-987.8917865,971.8339804,12.78649852,0.0,0.298018676,424.7611073,0.440806487,963.5999463,0.275695531,0.125671723,0.598632746,34.0,529.1728372,1767.321081,0.715573604,711.0,2.868426415,4.899676207,0.585431831,0.328889191,0.482212094,42362.82977,19.49867766,-75.15443175,9.0,148.0815771,0.752959548,196.666046,0.0,0.0,1.0,5.0,166.5236024,193.2788474,0.867220123,0.918025244,33.0,0.230831316,0.677158999,0.222222222,0.666666667,0.111111111,1823.820368,5244.516713,495.7506229
767428165,H18.03.318.11.09.01.06,H18.03.318,,,MTG,TemL,3,,epilepsy,acute,0.0,6927.0,True,,Inh L2-4 PVALB WFDC2,PVALB,PVALB,GABAergic neuron,Pvalb 2,,,,,,,,PES4_181023_657_A01,SM-GE5UQ_S162_E1-50,LeeDalley,Pvalb,1.0,Pvalb_2,0.713016152381897,0.169494629,0.010047406,182.6287806,50.0,0.885,-65.73048083,45.0,1.447114807,-52.44374847,0.00028,0.010749104,0.04218,,0.0,,,Pvalb,1.0,Pvalb_15,0.8666666666666667,False,True,-2.197299,-12.813579,-5.136927604675293,21.475444793701172,,,0.043821545,0.016031847,0.00834299,0.02173913,10.0,0.972805846,-397.250679,-382.6154526,-385.085875,-391.8756857,-16.41249466,-18.90208689,-16.34375763,-13.65000153,0.996325816,-66.38749695,76.2195122,21.26754573,3.405784772,0.224734594,0.535680734,0.241505661,0.002293173,0.098227075,0.026068227,0.01366,0.022154091,0.103617778,0.02049,80.68125534,76.76042112,79.32500076,81.80624771,0.969735695,4.387420307,4.008836045,3.957570513,3.183517047,0.0,0.269069254,0.0472,0.52704,54.33333206,0.968125,-50.62500381,-48.12083689,-50.0,-16.54374313,-19.05207825,-16.49375916,-0.131248474,-0.150001526,0.955654418,1.411121217,1.372502163,1.431422859,560.5688617,525.1191578,551.2207241,567.0891073,-78.69999695,1.0,0.0003,0.0003,0.0003,0.00026,0.00026,0.00026,0.00026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767801031,H18.03.318.11.17.01.01,H18.03.318,,,MTG,TemL,3,,epilepsy,acute,0.0,4786.0,True,True,Inh L2-5 PVALB SCUBE3,PVALB,PVALB,GABAergic neuron,,,,,,,,,PBS4_181023_505_A01,SM-GE5UQ_S154_E1-50,LeeDalley,Chandelier,1.0,Chandelier_1,0.9887189269065856,0.30228138,0.014322178,237.5001758,40.0,0.600862061,-62.75923877,30.0,1.367053371,-40.33749771,0.0004,0.00104744,0.2041,0.045515727,0.938840391,,,Chandelier,1.0,Chandelier_1,0.6,True,True,0.34277093,-11.8023615,-3.6554667949676514,20.264955520629883,-2.144501209259033,7.494513034820557,0.058271743,0.016930286,0.005398596,0.028507546,5.0,0.993255774,-292.9390802,-218.185983,-233.0815359,-294.5421318,-23.83750153,-30.29583549,-30.13125038,-20.95000076,1.015634708,-61.31250381,29.63841138,6.386511687,1.419593818,0.064572235,0.141482204,0.100000712,0.000347932,0.004371525,0.001258451,0.01606,0.033494483,0.181245,0.0332,73.83125305,58.84583473,60.73750114,77.80624771,1.001415596,2.281618523,1.011438804,1.853938626,1.685743125,0.0,0.23550263,0.05992,0.08472,43.875,0.97674411,-37.31875229,-29.46458371,-29.83125114,-24.05625153,-30.46458499,-30.33124733,-0.21875,-0.199996948,0.983496108,1.318516801,1.245842335,1.238396742,386.245099,271.873236,288.6474147,402.6548141,-81.62500763,1.04,0.00042,0.00052,0.0005,0.00032,0.00038,0.00038,0.00036,47.9444438,-492.3056829,542.4043827,593.7453302,-180.4814035,61.15630806,27.4257655,11.5729659,0.6084202,352.5956393,0.339653256,1038.104693,0.079529737,0.413151222,0.507319041,21.0,765.9668023,1105.532258,0.738852258,509.0,4.817615703,3.640140604,1.323469675,0.495792992,0.614972337,23752.44339,47.59098029,87.26048897,8.0,73.18882639,0.256638488,285.1825811,0.0,0.0,1.0,4.0,199.4865469,279.7103515,0.845748735,0.988919665,16.0,0.280884265,0.252275683,0.0,0.875,0.125,1004.273645,3108.36524,505.4941836
768876954,H18.06.367.11.11.01.04,H18.06.367,M,58 yrs,MTG,TemL,3,3.0,tumor,acute,0.0,4463.0,True,False,Inh L1-2 VIP TSPAN12,VIP,VIP,GABAergic neuron,,VIP TSPAN12,VIP (Sncg-like),VIP,True,aspiny,,,PAS4_181025_453_A01,SM-GE5UQ_S184_E1-50,both,Sncg,0.9978018403053284,Sncg_4,0.5845856666564941,0.328699052,0.022979679,322.3864436,29.99999809,0.062195121,-60.0404188,4.0,1.829848149,-41.79999924,0.0007,0.451489186,0.06502,0.043262743,1.209221094,,,Vip,0.6666666666666666,Vip_19,0.3333333333333333,False,True,2.380361,-7.5914965,-6.073761940002441,14.79607105255127,,,0.451489186,0.259755247,0.054789916,0.0058102,1.0,0.610372494,-126.1557883,-90.26361053,-103.7681431,-135.5309154,-8.100002289,-14.24250031,-11.11249924,-7.912502289,0.934794362,-48.05624771,20.25931929,,1.983333333,0.987669732,0.987669732,0.592066678,0.290082375,0.295851677,0.292967026,0.01418,0.193973333,,0.06786,74.85625458,67.44875336,63.98749924,77.46249771,0.912164879,0.629163297,-0.085086684,-0.388206928,-0.766965748,0.830217109,0.280720592,0.054,0.11714,58.79999771,0.731285045,-40.10000229,-30.85125198,-36.94374847,-8.237499237,-14.94749908,-14.29375458,-0.137496948,-3.181255341,0.516228342,1.928287896,1.960082276,1.987029195,243.2646797,178.185652,206.1903299,248.0009946,-85.98750305,1.542857143,0.0007,0.00094,0.00082,0.00066,0.00082,0.00074,0.00064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768891025,H18.06.367.11.17.01.06,H18.06.367,M,58 yrs,MTG,,1.0,1.0,Tumor,,,8489.0,True,False,Inh L1-2 VIP TSPAN12,VIP,,GABAergic neuron,,VIP TSPAN12,Inh L1-2 VIP TSPAN12,VIP,True,aspiny,,,,SM-GE5UQ_S189_E1-50,L1,Sncg,0.9999607801437378,Sncg_6,0.9884926676750184,0.4438295364379883,0.0187428616321768,388.28104734420776,20.0,0.510000008010862,-69.78118324279785,26.0,2.7364601143094913,-30.56875228881836,0.0007599999999999,-0.0019078830964252,0.10782,0.0601031151457065,1.6885989062516888,,,Sncg,1.0,Sncg_6,0.8666666666666667,False,True,1.619968,-6.650841,-4.4738969802856445,13.72592544555664,,,,-0.0704705211421868,0.0810177435554061,0.1164086687306497,3.0,0.747714427591711,-108.17010749817484,-90.31691791007808,-88.26573378882082,-102.05677265471004,-17.918746948242188,-24.06249872843425,-22.75625228881836,,,-51.75625228881836,28.425241614553737,2.2048771883406095,1.1775874906924797,0.197632450560899,,0.1878318416809035,,,,0.01732,0.0390272,0.35302,0.03522,67.55625343322754,63.16250165303548,64.88749694824219,59.75625228881836,0.882730099045198,-0.4867108734315302,-0.0537876083141034,-0.8439634371461666,,0.0,0.0649817883968353,0.04276,0.1298,22.99999936421712,0.8453328475252772,-35.78750228881836,-31.04791768391927,-32.43124771118164,,,,-0.2562484741210937,-3.7750015258789062,0.6165263842187683,2.737486408964652,2.897498408674592,2.933461655890319,296.11419913249904,261.19443986744085,258.9241455985284,279.2742877647656,-100.18125915527344,1.3249999999998994,0.0007599999999999,0.0009133333333332,0.0009199999999999,0.0006199999999999,0.0007266666666666,0.00074,0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768893737,H18.06.367.11.17.01.07,H18.06.367,M,58 yrs,MTG,,1.0,1.0,Tumor,,,8631.0,True,True,Inh L1-2 GAD1 MC4R (ADARB2+),LAMP5/PAX6/Other,,GABAergic neuron,,ADARB2 MC4R,Inh L1-2 GAD1 MC4R (ADARB2+),MC4R,True,aspiny,,,,SM-GE5UQ_S190_E1-50,L1,Sncg,0.9999954700469972,Sncg_4,0.9999947547912598,0.4101000428199768,0.0200362953661509,502.73454189300537,29.999998092651367,0.2599999937057495,-67.5751600265503,14.0,2.5894911846407034,-38.474998474121094,0.0009799999999999,-0.0016462360351509,0.11148,0.0540622669000701,1.7509467187517511,,,Sncg,1.0,Sncg_4,0.6666666666666666,True,True,2.1168218,-5.0665374,-4.413432598114014,13.347077369689941,-0.7228152751922607,7.801165580749512,,-0.0038616894137826,0.1621333333333327,0.210827464788731,2.0,0.700918599742382,-72.04509501859711,-54.09343769365888,-56.03709171789238,-71.36990658819653,-6.7312469482421875,-12.716667175292969,-15.41250228881836,,,,21.061499578769975,1.127548259065488,0.9924547283702236,0.5647890401556567,,0.5120663729569004,,,,0.0161799999999999,0.0754184615384615,0.8868800000000001,0.0562800000000001,52.96250343322754,53.060418446858726,54.51875114440918,47.81874942779541,1.2285822715979848,-0.5610294684400049,-0.4987592182900953,-0.8481463302816695,,0.3394827734378395,0.1448135375976562,0.0493799999999999,0.1238599999999999,31.625,0.8177108565997955,-39.16250228881836,-36.62708409627279,-36.931251525878906,,,,-1.0062522888183594,-4.493743896484375,0.7193615597926937,2.760393755425776,3.243610422163887,3.2928939220989917,198.87283039839213,175.02092327881147,184.52419872995156,184.81174395876536,-99.58750915527344,1.3695652173914643,0.0008599999999999,0.0011999999999998,0.0011999999999999,0.0008,0.00102,0.001,0.0007399999999999,34.77704438,-142.7703339,-1051.995439,-24.11795717,69.04074751,-434.4534451,9.661384025,0.0,0.769573035,208.0407942,0.8833357068183874,235.5172474,0.0,0.218475751,0.781524249,11.0,257.152677,372.161403,0.751094152,337.0,2.709857672060694,1.7494982587304473,1.5489341921535535,0.36743649,0.74665127,7035.209716,27.73964813,62.80821072,3.0,76.77185276,0.5702861433966058,134.619881,0.21314741,0.0,0.78685259,3.0,150.6695905,235.4993703,0.653838363,0.368327018,13.0,0.270916335,0.1812749,0.0,1.0,0.0,833.6475297,955.0370754,212.8246356
768896551,H18.06.367.11.13.01.08,H18.06.367,,,MTG,TemL,3,,tumor,acute,0.0,9797.0,True,,Inh L1-3 VIP SYT6,VIP,VIP,GABAergic neuron,,,,,,,,,P8S4_181025_360_A01,SM-GE5UQ_S178_E1-50,LeeDalley,Pax6,0.9999994039535522,Pax6_4,0.8780001997947693,0.045010768,0.028040552,308.0625534,50.0,0.293103439,-65.06200617,16.0,2.471298963,-32.41875458,0.00058,0.03580517,0.0968,,0.0,0.400119236,1.000939012,Pax6,1.0,Pax6_3,0.8,False,True,0.36318955,-7.210556,-2.3597702980041504,15.524359703063965,,,0.104913242,0.058783993,0.015723585,0.0321489,2.0,0.912191977,-144.7919052,-126.6209314,-133.9796841,-159.8593849,-22.15625381,-24.50416883,-24.15000343,-21.34999466,1.007771805,-53.48125458,32.98153034,5.004003203,2.59556068,0.27305478,0.332519212,0.241189091,0.002121531,0.01598497,0.007287,0.03256,0.061872,0.19984,0.066,76.26875305,78.53125191,77.23750114,77.68125916,1.027958385,1.001408515,-0.30829871,0.38239372,-0.183391372,0.751814688,0.167640433,0.12294,0.19004,66.62500127,0.994277339,-30.51250076,-29.15000089,-29.06875038,-22.31250381,-24.92083549,-24.35000038,-0.15625,-0.199996948,0.932351975,2.637609633,2.855370694,2.774718471,381.904524,361.5564651,371.7559042,395.0603322,-100.1562576,1.151515152,0.00062,0.00076,0.00072,0.00052,0.00062,0.00058,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769331519,H18.06.367.11.08.01.01,H18.06.367,M,58 yrs,MTG,,1.0,1.0,Tumor,,,9780.0,True,False,Inh L1-2 VIP TSPAN12,VIP,,GABAergic neuron,,VIP TSPAN12,Inh L1-2 VIP TSPAN12,VIP,True,aspiny,,,,SM-GE5U8_S005_E1-50,L1,Sncg,0.9999793767929076,Sncg_5,0.4222986102104187,0.2426551580429077,0.0213017558267482,360.8592748641968,20.0,0.5137362604220921,-67.08631388346355,22.0,2.460309090901495,-46.493751525878906,0.0006199999999999,0.0149848120805535,0.33016,0.1749050931577094,1.6901337500016902,,,Sncg,1.0,Sncg_6,0.8666666666666667,False,True,1.7614965,-6.244267,-4.640316963195801,13.559532165527344,,,,0.0476655330025629,0.0633583959899748,0.0559105431309888,1.0,0.8080427923620145,-128.8210556639095,-110.19619942662251,-116.19906344864474,-140.50107254455298,-10.78125,-14.87083180745443,-14.01250457763672,,,-56.91875457763672,36.46973012399708,,1.66795366795367,0.1162117190764424,,0.2017540795023241,,,,0.0190799999999999,0.0447047619047619,,0.04604,73.66250038146973,77.40208435058594,78.30624771118164,77.34375381469727,0.999413513601234,0.316258722336134,0.4787683810569985,-0.204966015411551,,0.0,0.1371030509471893,0.06086,0.19854,29.75,0.9359614705716884,-45.724998474121094,-44.29166793823242,-42.90625,,,,-0.1187515258789062,-2.949993133544922,0.8383462599472689,2.4061657447339906,2.862108099142014,2.808255522700119,309.9648113389697,315.1536467297286,326.3166616622381,345.6760660627741,-97.5875015258789,1.2000000000000317,0.0006599999999999,0.0007999999999999,0.0007599999999999,0.0005999999999999,0.0007000000000001,0.00068,0.00056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
